config,run_name,pattern,rate,seed,mode,mae_T,rmse_T,mae_RH,rmse_RH,mae_wspd,rmse_wspd,mae_P,rmse_P,mae_q,rmse_q,mae_mean,rmse_mean
experiments/configs/round1/era5_direct_short_r40_s42.yaml,era5_direct_short_r40_s42,short,0.4,42,none,0.20655712485313416,0.2749341130256653,0.7102004885673523,0.9023728370666504,0.5176301598548889,0.8950650095939636,0.21869157254695892,0.35860708355903625,0.2872793674468994,0.41659799218177795,0.3880717158317566,0.5695154070854187
experiments/configs/round1/era5_direct_short_r40_s42.yaml,era5_direct_short_r40_s42,short,0.4,42,mean_bias,0.20483796298503876,0.2727236747741699,0.6932172179222107,0.88200843334198,0.5124675631523132,0.8447633981704712,0.22133640944957733,0.3549656271934509,0.2749357521533966,0.38645270466804504,0.38135895133018494,0.5481827855110168
experiments/configs/round1/era5_direct_short_r40_s42.yaml,era5_direct_short_r40_s42,short,0.4,42,linear,0.20417636632919312,0.27147939801216125,0.6800674200057983,0.8324101567268372,0.5087189078330994,0.8464915156364441,0.225046306848526,0.3543972074985504,0.2751633822917938,0.38648369908332825,0.3786344826221466,0.5382524132728577
experiments/configs/round1/era5_direct_short_r40_s42.yaml,era5_direct_short_r40_s42,short,0.4,42,station_month_bias,0.15810523927211761,0.2189161628484726,0.5178128480911255,0.6746149063110352,0.4465123116970062,0.7224940657615662,0.01267136912792921,0.017400914803147316,0.21823586523532867,0.3307775855064392,0.27066752314567566,0.39284074306488037
experiments/configs/round1/era5_direct_short_r40_s43.yaml,era5_direct_short_r40_s43,short,0.4,43,none,0.2077900469303131,0.27703723311424255,0.7115897536277771,0.9032326340675354,0.5169782638549805,0.893699049949646,0.21840816736221313,0.3581584095954895,0.287076473236084,0.41602542996406555,0.38836854696273804,0.5696305632591248
experiments/configs/round1/era5_direct_short_r40_s43.yaml,era5_direct_short_r40_s43,short,0.4,43,mean_bias,0.20566080510616302,0.2746438980102539,0.6949570178985596,0.8828563094139099,0.5122345089912415,0.8434238433837891,0.2210218608379364,0.3545280396938324,0.2755262851715088,0.3863813281059265,0.38188010454177856,0.5483666658401489
experiments/configs/round1/era5_direct_short_r40_s43.yaml,era5_direct_short_r40_s43,short,0.4,43,linear,0.20513324439525604,0.2735312283039093,0.6816263198852539,0.8331552147865295,0.5078513026237488,0.8445274233818054,0.22472557425498962,0.3539731800556183,0.2757536768913269,0.3864113688468933,0.37901803851127625,0.5383197069168091
experiments/configs/round1/era5_direct_short_r40_s43.yaml,era5_direct_short_r40_s43,short,0.4,43,station_month_bias,0.15847191214561462,0.22033287584781647,0.5184765458106995,0.676867663860321,0.44392988085746765,0.717380166053772,0.012592978775501251,0.017241336405277252,0.21761606633663177,0.3286939561367035,0.2702174782752991,0.3921031951904297
experiments/configs/round1/era5_direct_short_r40_s44.yaml,era5_direct_short_r40_s44,short,0.4,44,none,0.2068670094013214,0.27446791529655457,0.7115952372550964,0.9039002656936646,0.5162590742111206,0.8855715990066528,0.2188006490468979,0.35873788595199585,0.28672900795936584,0.415827214717865,0.3880501985549927,0.567700982093811
experiments/configs/round1/era5_direct_short_r40_s44.yaml,era5_direct_short_r40_s44,short,0.4,44,mean_bias,0.20511777698993683,0.272157222032547,0.6952003836631775,0.8836255669593811,0.5112191438674927,0.8358650803565979,0.22137348353862762,0.35508355498313904,0.2747576832771301,0.3859844207763672,0.381533682346344,0.5465431213378906
experiments/configs/round1/era5_direct_short_r40_s44.yaml,era5_direct_short_r40_s44,short,0.4,44,linear,0.20459668338298798,0.27100276947021484,0.6820467710494995,0.8341752886772156,0.5070623755455017,0.8365229964256287,0.2251022756099701,0.3545229434967041,0.274987131357193,0.38601917028427124,0.37875908613204956,0.53644859790802
experiments/configs/round1/era5_direct_short_r40_s44.yaml,era5_direct_short_r40_s44,short,0.4,44,station_month_bias,0.15836495161056519,0.21800550818443298,0.5181719064712524,0.67513507604599,0.44397252798080444,0.7143610119819641,0.012634160928428173,0.017230888828635216,0.21867865324020386,0.32978716492652893,0.2703644633293152,0.39090391993522644
experiments/configs/round1/era5_direct_short_r60_s42.yaml,era5_direct_short_r60_s42,short,0.6,42,none,0.2064935714006424,0.2743205428123474,0.7106417417526245,0.9022282958030701,0.5176308155059814,0.8950380086898804,0.2194368541240692,0.3595723509788513,0.28754445910453796,0.41675546765327454,0.3883494734764099,0.5695829391479492
experiments/configs/round1/era5_direct_short_r60_s42.yaml,era5_direct_short_r60_s42,short,0.6,42,mean_bias,0.2046995759010315,0.2720223367214203,0.6943653225898743,0.8827745318412781,0.5129021406173706,0.8448455929756165,0.22223325073719025,0.35596609115600586,0.2749061584472656,0.38634663820266724,0.38182130455970764,0.5483909845352173
experiments/configs/round1/era5_direct_short_r60_s42.yaml,era5_direct_short_r60_s42,short,0.6,42,linear,0.20408469438552856,0.2708630859851837,0.6813473105430603,0.8336060047149658,0.5088086724281311,0.8462598323822021,0.22593067586421967,0.35539594292640686,0.2751389741897583,0.3863861858844757,0.37906208634376526,0.5385022163391113
experiments/configs/round1/era5_direct_short_r60_s42.yaml,era5_direct_short_r60_s42,short,0.6,42,station_month_bias,0.15768396854400635,0.2179083675146103,0.5184546709060669,0.6755796670913696,0.44427263736724854,0.7196772694587708,0.012703489512205124,0.017426369711756706,0.21833600103855133,0.3304343819618225,0.27029016613960266,0.39220520853996277
experiments/configs/round1/era5_direct_short_r60_s43.yaml,era5_direct_short_r60_s43,short,0.6,43,none,0.20667652785778046,0.2746976315975189,0.7110044956207275,0.9025322198867798,0.51671302318573,0.892352283000946,0.21938110888004303,0.3596270978450775,0.28745368123054504,0.4162043035030365,0.38824576139450073,0.5690826773643494
experiments/configs/round1/era5_direct_short_r60_s43.yaml,era5_direct_short_r60_s43,short,0.6,43,mean_bias,0.204706072807312,0.2723488509654999,0.694888174533844,0.883167028427124,0.5120595693588257,0.8424742817878723,0.22212840616703033,0.35598307847976685,0.2753942310810089,0.3860011696815491,0.38183528184890747,0.54799485206604
experiments/configs/round1/era5_direct_short_r60_s43.yaml,era5_direct_short_r60_s43,short,0.6,43,linear,0.20405253767967224,0.2711356580257416,0.6812058687210083,0.833287239074707,0.5079420208930969,0.8434667587280273,0.22581574320793152,0.35541221499443054,0.27562856674194336,0.3860427439212799,0.3789289593696594,0.5378689169883728
experiments/configs/round1/era5_direct_short_r60_s43.yaml,era5_direct_short_r60_s43,short,0.6,43,station_month_bias,0.15787294507026672,0.21846351027488708,0.5187307000160217,0.6761764287948608,0.4431512951850891,0.7173793911933899,0.012675750069320202,0.017338929697871208,0.2180052399635315,0.3287948668003082,0.27008718252182007,0.391630619764328
experiments/configs/round1/era5_direct_short_r60_s44.yaml,era5_direct_short_r60_s44,short,0.6,44,none,0.20664852857589722,0.27409353852272034,0.7105728387832642,0.902206301689148,0.5169287323951721,0.8891099691390991,0.2195952981710434,0.3597952127456665,0.28713086247444153,0.41601672768592834,0.38817527890205383,0.5682443380355835
experiments/configs/round1/era5_direct_short_r60_s44.yaml,era5_direct_short_r60_s44,short,0.6,44,mean_bias,0.20482702553272247,0.2718085050582886,0.6942787766456604,0.8822953104972839,0.5119878053665161,0.8391718864440918,0.22230130434036255,0.35612669587135315,0.27483686804771423,0.385716050863266,0.3816463351249695,0.5470237135887146
experiments/configs/round1/era5_direct_short_r60_s44.yaml,era5_direct_short_r60_s44,short,0.6,44,linear,0.20417067408561707,0.2705655097961426,0.6809232234954834,0.8329980373382568,0.5079809427261353,0.8401280045509338,0.22600312530994415,0.3555559813976288,0.2750698924064636,0.3857539892196655,0.37882956862449646,0.537000298500061
experiments/configs/round1/era5_direct_short_r60_s44.yaml,era5_direct_short_r60_s44,short,0.6,44,station_month_bias,0.15797175467014313,0.21771790087223053,0.5182909965515137,0.6751452684402466,0.4436917304992676,0.7157846689224243,0.01269106101244688,0.017341800034046173,0.21843014657497406,0.329509437084198,0.27021512389183044,0.39109981060028076
