run_name,model,variant,pattern,target_pattern,rate,seed,result_path,mae_mean,rmse_mean,mae_T,mae_RH,mae_wspd,mae_P,mae_q,rmse_T,rmse_RH,rmse_wspd,rmse_P,rmse_q,best_epoch
itransformer_era5_medium_r60_s43,itransformer_era5,,medium,,0.6,43,experiments/results/metrics/fair_era5_baselines/itransformer_era5_medium_r60_s43/result.json,0.26055681705474854,0.37270447611808777,0.15746456384658813,0.4537171721458435,0.42151549458503723,0.05599851533770561,0.2140883505344391,0.21186506748199463,0.5948392152786255,0.6707994937896729,0.07334014773368835,0.3126784861087799,42.0
itransformer_era5_medium_r60_s44,itransformer_era5,,medium,,0.6,44,experiments/results/metrics/fair_era5_baselines/itransformer_era5_medium_r60_s44/result.json,0.258166640996933,0.37054190039634705,0.15572358667850494,0.445756196975708,0.4221996068954468,0.055141642689704895,0.21201209723949432,0.2097475677728653,0.5882822275161743,0.6724866628646851,0.07124579697847366,0.3109472692012787,49.0
itransformer_era5_short_r20_s42,itransformer_era5,,short,,0.2,42,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r20_s42/result.json,0.25350672006607056,0.3631679117679596,0.15606996417045593,0.42726096510887146,0.4055691063404083,0.0692020058631897,0.20943152904510498,0.20643042027950287,0.5634148120880127,0.6512211561203003,0.08972914516925812,0.30504390597343445,48.0
itransformer_era5_short_r20_s43,itransformer_era5,,short,,0.2,43,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r20_s43/result.json,0.25211086869239807,0.3617490828037262,0.1546970158815384,0.42784157395362854,0.40428102016448975,0.0652441531419754,0.2084904909133911,0.20705030858516693,0.5654042363166809,0.6495522856712341,0.08434726297855377,0.30239138007164,45.0
itransformer_era5_short_r20_s44,itransformer_era5,,short,,0.2,44,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r20_s44/result.json,0.2508867084980011,0.3597385287284851,0.15135519206523895,0.4255792498588562,0.40752461552619934,0.06430219113826752,0.2056722491979599,0.2017621546983719,0.5622814893722534,0.6512957215309143,0.0832446739077568,0.3001086413860321,48.0
itransformer_era5_short_r40_s42,itransformer_era5,,short,,0.4,42,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r40_s42/result.json,0.24969613552093506,0.3576887249946594,0.15074804425239563,0.4290299415588379,0.4021720290184021,0.06044995039701462,0.2060806304216385,0.20119169354438782,0.5677182674407959,0.6395764350891113,0.07898763567209244,0.3009697198867798,49.0
itransformer_era5_short_r40_s43,itransformer_era5,,short,,0.4,43,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r40_s43/result.json,0.2522539496421814,0.3607814311981201,0.1528288722038269,0.43159452080726624,0.4055642783641815,0.0638713613152504,0.20741057395935059,0.20498867332935333,0.569478452205658,0.6440680027008057,0.08239815384149551,0.3029738962650299,35.0
itransformer_era5_short_r40_s44,itransformer_era5,,short,,0.4,44,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r40_s44/result.json,0.24995413422584534,0.3593844771385193,0.15040138363838196,0.42990607023239136,0.4040369689464569,0.06015853211283684,0.20526768267154694,0.201821967959404,0.567126989364624,0.6502005457878113,0.07782256603240967,0.29995033144950867,44.0
itransformer_era5_short_r60_s42,itransformer_era5,,short,,0.6,42,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r60_s42/result.json,0.25029465556144714,0.35876649618148804,0.15072081983089447,0.43146365880966187,0.40787985920906067,0.05451611429452896,0.2068929523229599,0.20146924257278442,0.5710209608078003,0.6485128402709961,0.0705767273902893,0.3022528886795044,49.0
itransformer_era5_short_r60_s43,itransformer_era5,,short,,0.6,43,experiments/results/metrics/fair_era5_baselines/itransformer_era5_short_r60_s43/result.json,0.2515610456466675,0.3609451651573181,0.15174734592437744,0.4346468150615692,0.40771186351776123,0.05609617754817009,0.20760300755500793,0.20310063660144806,0.5741346478462219,0.6516991853713989,0.07295627146959305,0.3028349280357361,47.0
