run_name,model,variant,pattern,target_pattern,rate,seed,result_path,mae_mean,rmse_mean,mae_T,mae_RH,mae_wspd,mae_P,mae_q,rmse_T,rmse_RH,rmse_wspd,rmse_P,rmse_q,best_epoch
ecbit_full_short_r40_s42,ecbit,full,short,,0.4,42,experiments/results/metrics/round2_gated/ecbit_full_short_r40_s42/result.json,0.2477385252714157,0.355896532535553,0.15075063705444336,0.4157088100910187,0.4121050536632538,0.051311127841472626,0.20881693065166473,0.20123301446437836,0.5574976205825806,0.6459529995918274,0.0707637220621109,0.304035484790802,47
ecbit_full_short_r40_s44,ecbit,full,short,,0.4,44,experiments/results/metrics/round2_gated/ecbit_full_short_r40_s44/result.json,0.24589009582996368,0.35472190380096436,0.15059532225131989,0.41413113474845886,0.4093310534954071,0.049503836780786514,0.20588909089565277,0.2013396918773651,0.5538005232810974,0.6506901979446411,0.06642626225948334,0.30135276913642883,48
ecbit_full_short_r60_s44,ecbit,full,short,,0.6,44,experiments/results/metrics/round2_gated/ecbit_full_short_r60_s44/result.json,0.24900908768177032,0.3587872385978699,0.1517271101474762,0.4209793508052826,0.41407060623168945,0.04979364573955536,0.208474799990654,0.20348185300827026,0.5620688796043396,0.6580175757408142,0.0648730918765068,0.3054946959018707,49
ecbit_no_blockmask_medium_r20_s42,ecbit,no_blockmask,mcar,medium,0.2,42,experiments/results/metrics/round2_gated/ecbit_no_blockmask_medium_r20_s42/result.json,0.18157291412353516,0.26762908697128296,0.11507701128721237,0.2693500518798828,0.30934667587280273,0.05539131909608841,0.15869949758052826,0.1540961116552353,0.37713828682899475,0.4978337585926056,0.07269737124443054,0.23637987673282623,48
ecbit_no_blockmask_long_r20_s43,ecbit,no_blockmask,mcar,long,0.2,43,experiments/results/metrics/round2_gated/ecbit_no_blockmask_long_r20_s43/result.json,0.1811080276966095,0.26777762174606323,0.11413837969303131,0.2705686092376709,0.3096219599246979,0.053835127502679825,0.15737596154212952,0.15285977721214294,0.3785122036933899,0.5028619766235352,0.07005693763494492,0.23459723591804504,49
ecbit_no_blockmask_short_r20_s43,ecbit,no_blockmask,mcar,short,0.2,43,experiments/results/metrics/round2_gated/ecbit_no_blockmask_short_r20_s43/result.json,0.1811080276966095,0.26777762174606323,0.11413837969303131,0.2705686092376709,0.3096219599246979,0.053835127502679825,0.15737596154212952,0.15285977721214294,0.3785122036933899,0.5028619766235352,0.07005693763494492,0.23459723591804504,49
ecbit_no_blockmask_medium_r20_s44,ecbit,no_blockmask,mcar,medium,0.2,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_medium_r20_s44/result.json,0.1832263022661209,0.2695971131324768,0.11629895865917206,0.2705889940261841,0.3126944601535797,0.055864930152893066,0.16068419814109802,0.15554535388946533,0.37778565287590027,0.5033347606658936,0.07269168645143509,0.23862819373607635,47
ecbit_no_blockmask_short_r40_s42,ecbit,no_blockmask,mcar,short,0.4,42,experiments/results/metrics/round2_gated/ecbit_no_blockmask_short_r40_s42/result.json,0.18828414380550385,0.27665868401527405,0.11688349395990372,0.28924694657325745,0.32210037112236023,0.05140307918190956,0.161786749958992,0.1553528755903244,0.4043872058391571,0.514080286026001,0.06711160391569138,0.24236145615577698,48
ecbit_no_blockmask_long_r40_s43,ecbit,no_blockmask,mcar,long,0.4,43,experiments/results/metrics/round2_gated/ecbit_no_blockmask_long_r40_s43/result.json,0.18880519270896912,0.27813270688056946,0.11712302267551422,0.29156559705734253,0.3225560784339905,0.05092737078666687,0.16185398399829865,0.1555638611316681,0.406508207321167,0.518417477607727,0.06727992743253708,0.24289408326148987,49
ecbit_no_blockmask_long_r40_s44,ecbit,no_blockmask,mcar,long,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_long_r40_s44/result.json,0.18885208666324615,0.27878326177597046,0.11700345575809479,0.29089438915252686,0.32357001304626465,0.05124043673276901,0.16155210137367249,0.15597103536128998,0.4056175649166107,0.5222836136817932,0.06757543981075287,0.24246858060359955,49
ecbit_no_blockmask_medium_r40_s44,ecbit,no_blockmask,mcar,medium,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_medium_r40_s44/result.json,0.18885208666324615,0.27878326177597046,0.11700345575809479,0.29089438915252686,0.32357001304626465,0.05124043673276901,0.16155210137367249,0.15597103536128998,0.4056175649166107,0.5222836136817932,0.06757543981075287,0.24246858060359955,49
ecbit_no_blockmask_short_r40_s44,ecbit,no_blockmask,mcar,short,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_short_r40_s44/result.json,0.18885208666324615,0.27878326177597046,0.11700345575809479,0.29089438915252686,0.32357001304626465,0.05124043673276901,0.16155210137367249,0.15597103536128998,0.4056175649166107,0.5222836136817932,0.06757543981075287,0.24246858060359955,49
ecbit_no_blockmask_long_r60_s42,ecbit,no_blockmask,mcar,long,0.6,42,experiments/results/metrics/round2_gated/ecbit_no_blockmask_long_r60_s42/result.json,0.19793377816677094,0.29045939445495605,0.12108056992292404,0.3127467632293701,0.340135395526886,0.047792818397283554,0.16791334748268127,0.16091251373291016,0.43554747104644775,0.5406340956687927,0.06319040805101395,0.2520125210285187,48
ecbit_no_blockmask_short_r60_s42,ecbit,no_blockmask,mcar,short,0.6,42,experiments/results/metrics/round2_gated/ecbit_no_blockmask_short_r60_s42/result.json,0.19793377816677094,0.29045939445495605,0.12108056992292404,0.3127467632293701,0.340135395526886,0.047792818397283554,0.16791334748268127,0.16091251373291016,0.43554747104644775,0.5406340956687927,0.06319040805101395,0.2520125210285187,48
ecbit_no_blockmask_medium_r60_s43,ecbit,no_blockmask,mcar,medium,0.6,43,experiments/results/metrics/round2_gated/ecbit_no_blockmask_medium_r60_s43/result.json,0.19840487837791443,0.2922346293926239,0.12220898270606995,0.3143024742603302,0.3383689224720001,0.04842706769704819,0.16871701180934906,0.16245229542255402,0.4365662634372711,0.5436123609542847,0.06489188224077225,0.2536503076553345,49
ecbit_no_blockmask_medium_r60_s44,ecbit,no_blockmask,mcar,medium,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_medium_r60_s44/result.json,0.19911743700504303,0.29327937960624695,0.12259621173143387,0.3150390088558197,0.3396811783313751,0.049334559589624405,0.16893617808818817,0.1636652946472168,0.43737873435020447,0.5453950762748718,0.06613124161958694,0.2538265883922577,49
ecbit_no_blockmask_short_r60_s44,ecbit,no_blockmask,mcar,short,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_blockmask_short_r60_s44/result.json,0.19911743700504303,0.29327937960624695,0.12259621173143387,0.3150390088558197,0.3396811783313751,0.049334559589624405,0.16893617808818817,0.1636652946472168,0.43737873435020447,0.5453950762748718,0.06613124161958694,0.2538265883922577,49
ecbit_no_cross_long_r20_s44,ecbit,no_cross,long,,0.2,44,experiments/results/metrics/round2_gated/ecbit_no_cross_long_r20_s44/result.json,0.26635247468948364,0.37936699390411377,0.1644100546836853,0.4508010745048523,0.42975175380706787,0.06704028695821762,0.21975918114185333,0.2194773405790329,0.5934851765632629,0.6729565858840942,0.08982180058956146,0.3210941255092621,45
ecbit_no_cross_long_r40_s43,ecbit,no_cross,long,,0.4,43,experiments/results/metrics/round2_gated/ecbit_no_cross_long_r40_s43/result.json,0.2626902461051941,0.3774978518486023,0.16152828931808472,0.450629860162735,0.4248233139514923,0.05945891886949539,0.21701090037822723,0.21937495470046997,0.5935357213020325,0.6763224005699158,0.08004101365804672,0.31821513175964355,46
ecbit_no_cross_long_r60_s43,ecbit,no_cross,long,,0.6,43,experiments/results/metrics/round2_gated/ecbit_no_cross_long_r60_s43/result.json,0.26244881749153137,0.3779149353504181,0.16027769446372986,0.45151716470718384,0.42657384276390076,0.05944934859871864,0.21442601084709167,0.2175612896680832,0.5974566340446472,0.6793756484985352,0.07964262366294861,0.3155384659767151,49
ecbit_no_cross_long_r60_s44,ecbit,no_cross,long,,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_cross_long_r60_s44/result.json,0.26258498430252075,0.3775712847709656,0.1587480753660202,0.45283210277557373,0.428204745054245,0.05866166204214096,0.21447817981243134,0.21618972718715668,0.5977936387062073,0.6794736385345459,0.0790216252207756,0.3153778612613678,46
ecbit_no_cross_medium_r20_s42,ecbit,no_cross,medium,,0.2,42,experiments/results/metrics/round2_gated/ecbit_no_cross_medium_r20_s42/result.json,0.2620984613895416,0.3738037943840027,0.16439323127269745,0.4387544095516205,0.4316624104976654,0.05744031071662903,0.21824191510677338,0.2190747857093811,0.5791535377502441,0.6803837418556213,0.07537837326526642,0.3150285482406616,48
ecbit_no_cross_medium_r40_s42,ecbit,no_cross,medium,,0.4,42,experiments/results/metrics/round2_gated/ecbit_no_cross_medium_r40_s42/result.json,0.2597734332084656,0.3720909357070923,0.1629975587129593,0.43855756521224976,0.4213670790195465,0.06055821105837822,0.21538673341274261,0.218412384390831,0.5810303688049316,0.6655635237693787,0.07927171140909195,0.31617677211761475,45
ecbit_no_cross_medium_r40_s44,ecbit,no_cross,medium,,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_cross_medium_r40_s44/result.json,0.2575916647911072,0.36960452795028687,0.15917614102363586,0.4366517961025238,0.4241541624069214,0.05522485822439194,0.2127513587474823,0.21453027427196503,0.5776682496070862,0.6731796264648438,0.07096793502569199,0.3116767108440399,49
ecbit_no_cross_medium_r60_s44,ecbit,no_cross,medium,,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_cross_medium_r60_s44/result.json,0.2598324120044708,0.37381261587142944,0.15916642546653748,0.44357964396476746,0.427166610956192,0.057867445051670074,0.2113819271326065,0.21581242978572845,0.5862382054328918,0.6794797778129578,0.0764661431312561,0.3110666871070862,48
ecbit_no_cross_short_r20_s43,ecbit,no_cross,short,,0.2,43,experiments/results/metrics/round2_gated/ecbit_no_cross_short_r20_s43/result.json,0.24815550446510315,0.35756704211235046,0.15482492744922638,0.41524168848991394,0.40815579891204834,0.05220550671219826,0.21034954488277435,0.20681384205818176,0.5560953617095947,0.6457160115242004,0.0718463808298111,0.3073635697364807,47
ecbit_no_cross_short_r20_s44,ecbit,no_cross,short,,0.2,44,experiments/results/metrics/round2_gated/ecbit_no_cross_short_r20_s44/result.json,0.25250792503356934,0.3624325096607208,0.15753990411758423,0.4197593033313751,0.41714513301849365,0.05506887286901474,0.21302640438079834,0.20994949340820312,0.5604353547096252,0.657673716545105,0.07473944872617722,0.3093644082546234,35
ecbit_no_cross_short_r60_s44,ecbit,no_cross,short,,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_cross_short_r60_s44/result.json,0.25049954652786255,0.3612462878227234,0.1547657698392868,0.4256422221660614,0.41203781962394714,0.051436178386211395,0.20861560106277466,0.20760907232761383,0.5645074248313904,0.6595291495323181,0.06889498978853226,0.30569079518318176,49
ecbit_no_era5_long_r40_s44,ecbit,no_era5,long,,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_era5_long_r40_s44/result.json,0.37165847420692444,0.5230971574783325,0.27756211161613464,0.5455411672592163,0.6144800782203674,0.11236473172903061,0.3083442449569702,0.37915942072868347,0.709729790687561,0.9126782417297363,0.1620263010263443,0.45189204812049866,44
ecbit_no_era5_medium_r20_s44,ecbit,no_era5,medium,,0.2,44,experiments/results/metrics/round2_gated/ecbit_no_era5_medium_r20_s44/result.json,0.33757609128952026,0.47955313324928284,0.24565179646015167,0.4988577365875244,0.5720728635787964,0.09505748748779297,0.2762405276298523,0.33128783106803894,0.6552326679229736,0.8771832585334778,0.12993714213371277,0.4041246175765991,47
ecbit_no_era5_medium_r60_s44,ecbit,no_era5,medium,,0.6,44,experiments/results/metrics/round2_gated/ecbit_no_era5_medium_r60_s44/result.json,0.36755162477493286,0.5166934728622437,0.2757442593574524,0.542236328125,0.605894148349762,0.09767434000968933,0.31620901823043823,0.3738449513912201,0.7033771872520447,0.9127587080001831,0.13579779863357544,0.45768874883651733,49
ecbit_no_era5_short_r40_s44,ecbit,no_era5,short,,0.4,44,experiments/results/metrics/round2_gated/ecbit_no_era5_short_r40_s44/result.json,0.31666532158851624,0.4528845250606537,0.2239810675382614,0.4684108793735504,0.5372327566146851,0.082748182117939,0.2709537148475647,0.30264177918434143,0.6207662224769592,0.8319951295852661,0.11528857052326202,0.39373093843460083,47
