model,variant,pattern,rate,mae_mean_mean,mae_mean_std,mae_mean_count,rmse_mean_mean,rmse_mean_std,rmse_mean_count,mae_T_mean,mae_T_std,mae_T_count,mae_RH_mean,mae_RH_std,mae_RH_count,mae_wspd_mean,mae_wspd_std,mae_wspd_count,mae_P_mean,mae_P_std,mae_P_count,mae_q_mean,mae_q_std,mae_q_count,rmse_T_mean,rmse_T_std,rmse_T_count,rmse_RH_mean,rmse_RH_std,rmse_RH_count,rmse_wspd_mean,rmse_wspd_std,rmse_wspd_count,rmse_P_mean,rmse_P_std,rmse_P_count,rmse_q_mean,rmse_q_std,rmse_q_count
ecbit,no_era5,mcar,0.2,0.18902927140394846,0.0001378857207460527,9,0.283616969982783,0.000262699366521973,9,0.12476036449273427,0.00018054841982878832,9,0.2701480786005656,0.0003887074169204601,9,0.32020439704259235,0.00082739383717422,9,0.06300426522890727,0.00016276512042950344,9,0.16702925662199655,0.0006438143408785388,9,0.1702767809232076,0.0005588162245220883,9,0.3799462914466858,0.0005146884370691333,9,0.5355431437492371,0.0021613659910205032,9,0.08250648031632106,0.00036829477629392673,9,0.24981212119261423,0.0018196374347434156,9
ecbit,no_era5,mcar,0.4,0.1975014160076777,0.0004998897327932432,9,0.29642672340075177,0.00025706335232232434,9,0.1284965972105662,0.00039273099154773047,9,0.29128750165303546,0.0013181872211747046,9,0.3357812662919362,0.0005823723959409357,9,0.0607151264945666,0.00025795716935523807,9,0.17122661074002585,0.0006556784606499321,9,0.17443127433458963,0.0007527823826277252,9,0.4094625413417816,0.0011631481741764735,9,0.5592994491259257,0.0029613934140864068,9,0.0797875573237737,0.00035832873259535416,9,0.2591527501742045,0.0009339225046996865,9
ecbit,no_era5,mcar,0.6,0.2145225554704666,0.0002624586762242366,9,0.3217429618040721,0.0005242417757374514,9,0.13952105244000754,0.000517158256635043,9,0.31973834832509357,0.0009536484100363957,9,0.36660365263621014,0.00035846298873255615,9,0.06110870589812597,0.0002519220396273948,9,0.1856409857670466,0.0003569935227356799,9,0.18974182506402335,0.0006296938527921964,9,0.44777413209279376,0.0008582350862346801,9,0.6080841620763143,0.0036562501034081854,9,0.0813278282682101,0.0010264527107756456,9,0.28178683916727704,0.0008260581459026351,9
